TASAS X 100.00 HABITANTES","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF)","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).1","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).2","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).3","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).4","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).5","VIOLENCIA CONTRA NIÑOS, NIÑAS Y ADOLESCENTES (VIF).6",VIOLENCIA ENTRE OTROS FAMILIARES (VIF),VIOLENCIA ENTRE OTROS FAMILIARES (VIF).1,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).2,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).3,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).4,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).5,VIOLENCIA ENTRE OTROS FAMILIARES (VIF).6,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF),VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).1,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).2,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).3,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).4,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).5,VIOLENCIA CONTRA EL ADULTO MAYOR (VIF).6,TOTAL VIOLENCIA INTRAFAMILIAR,TOTAL VIOLENCIA INTRAFAMILIAR.1,TOTAL VIOLENCIA INTRAFAMILIAR.2,TOTAL VIOLENCIA INTRAFAMILIAR.3,TOTAL VIOLENCIA INTRAFAMILIAR.4,TOTAL VIOLENCIA INTRAFAMILIAR.5,TOTAL VIOLENCIA INTRAFAMILIAR.6
CÓDIGOS,SEXO,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL,Hombre (Tasa x 100.000 Hab.),Hombre (Tasa x 100.000 Hab.),HOMBRE (TASA X 100.000 HAB.),Mujer (Tasa x 100.000 Hab.),Mujer (Tasa x 100.000 Hab.),MUJER (TASA X 100.000 HAB.),TOTAL
N°,DEPARTAMENTO Y MUNICIPIO DEL HECHO DANE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.),Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,Menores de Edad (<18 años),Mayores de Edad (>18 años),TOTAL,(TASA X 100.000 HAB.)
5038,Angostura,0,-,0,56.68934240362812,-,56.68934240362812,27.3224043715847,-,31.675641431738992,31.675641431738992,-,0,0,15.933715742511152,-,0,0,-,0,0,0,0,25.419420437214033,17.152658662092623,56.68934240362812,0,17.52541184717841,17.337031900138697
5040,Anorí,0,-,0,29.770765108663294,-,29.770765108663294,14.49905756125852,-,18.25150574922431,18.25150574922431,-,60.814919927022096,60.814919927022096,38.4172109104879,-,0,0,-,0,0,0,0,15.49426712116517,10.008006405124098,29.770765108663294,52.146706066400135,43.89815627743635,26.17252931323283
5044,Anzá,82.57638315441783,-,82.57638315441783,182.64840182648402,-,182.64840182648402,130.09540329575023,-,0,0,-,0,0,0,-,0,0,-,0,0,0,82.57638315441783,0,27.03433360367667,182.64840182648402,0,57.636887608069166,41.846840563537455
5045,Apartadó,0,-,0,0,-,0,0,-,2.7778549404150117,2.7778549404150117,-,10.199918400652795,10.199918400652795,6.647610184138801,-,0,0,-,0,0,0,0,2.45893577259762,1.6007683688170322,0,8.995839424266276,6.128014216992984,3.914078156312625
5079,Barbosa,45.48900682335102,-,45.48900682335102,125.19561815336462,-,125.19561815336462,84.71313053523296,-,24.526335152369857,24.526335152369857,-,121.90661952944045,121.90661952944045,73.36084364970196,-,48.86391399951136,48.86391399951136,-,65.87615283267458,65.87615283267458,57.823522608997344,45.48900682335102,29.408881482207626,33.3370374486054,125.19561815336462,109.73282442748092,113.345521023766,73.60111873700481
5088,Bello,40.103973264017824,-,40.103973264017824,23.09148847734725,-,23.09148847734725,31.7498714886154,-,22.341376228775694,22.341376228775694,-,36.09647198636109,36.09647198636109,29.41504050993686,-,31.25,31.25,-,22.00004888899753,22.00004888899753,25.821629918661863,40.103973264017824,23.63139053135433,27.79729013985042,23.09148847734725,33.486890334959405,31.12530207280523,29.520749645932117
5086,Belmira,100,-,100,101.7293997965412,-,101.7293997965412,100.85728693898135,-,0,0,-,59.13660555884093,59.13660555884093,29.325513196480937,-,0,0,-,0,0,0,100,0,32.39390994493035,101.7293997965412,48.87585532746823,66.02839220864972,49.05166775670373
5091,Betania,62.38303181534623,-,62.38303181534623,64.85084306095979,-,64.85084306095979,63.59300476947536,-,34.53038674033149,34.53038674033149,-,37.257824143070046,37.257824143070046,35.842293906810035,-,0,0,-,0,0,0,62.38303181534623,26.75943270002676,37.453183520599254,64.85084306095979,29.394473838918284,40.45307443365696,38.895371450797356
5093,Betulia,37.20238095238095,-,37.20238095238095,39.95205753096285,-,39.95205753096285,38.528221922558274,-,22.58355916892502,22.58355916892502,-,23.342670401493933,23.342670401493933,22.95684113865932,-,198.01980198019803,198.01980198019803,-,0,0,100.35122930255895,37.20238095238095,55.16734093416697,49.22471080482402,39.95205753096285,18.98614011771407,25.74002574002574,37.7453447408153
5107,Briceño,127.95905310300704,-,127.95905310300704,354.3586109142452,-,354.3586109142452,235.37323470073974,-,0,0,-,143.74700527072352,143.74700527072352,69.73500697350069,-,214.59227467811158,214.59227467811158,-,264.55026455026456,264.55026455026456,236.96682464454977,127.95905310300704,37.29951510630362,70.6880301602262,354.3586109142452,162.27180527383368,232.19814241486068,147.78325123152712
5120,Cáceres,0,-,0,16.80954782316356,-,16.80954782316356,7.923302432453847,-,0,0,-,0,0,0,-,0,0,-,0,0,0,0,0,0,16.80954782316356,0,6.87426960885406,3.294241665568586
